Date,Product,Category,Region,Quantity,Unit_Price,Revenue
2025-03-04,Tablet,Electronics,East,6,475.6,2853.57
2025-03-04,Webcam,Accessories,North,13,98.7,1283.14
2025-03-04,Monitor,Electronics,East,13,317.2,4123.54
2025-03-04,Laptop,Electronics,North,19,916.42,17411.97
2025-03-05,Tablet,Electronics,North,7,464.27,3249.92
2025-03-05,Mouse,Accessories,South,16,31.91,510.53
2025-03-05,Keyboard,Electronics,East,8,73.09,584.72
2025-03-05,Webcam,Accessories,North,1,89.43,89.43
2025-03-05,Laptop,Electronics,West,8,959.02,7672.15
2025-03-05,Monitor,Electronics,West,3,321.59,964.76
2025-03-05,Headphones,Accessories,East,17,154.54,2627.17
2025-03-05,Webcam,Accessories,East,2,93.99,187.98
2025-03-05,Laptop,Electronics,North,11,942.54,10367.96
2025-03-06,USB Drive,Accessories,Central,7,19.68,137.79
2025-03-06,Tablet,Electronics,Central,17,544.71,9260.14
2025-03-06,Headphones,Accessories,West,8,156.05,1248.39
2025-03-06,USB Drive,Accessories,North,10,21.28,212.79
2025-03-06,Webcam,Accessories,East,7,91.78,642.44
2025-03-06,Monitor,Electronics,West,6,285.41,1712.48
2025-03-06,Webcam,Accessories,South,10,83.97,839.75
2025-03-06,Monitor,Electronics,East,1,309.08,309.08
2025-03-06,Keyboard,Electronics,East,13,78.38,1018.94
2025-03-06,USB Drive,Accessories,East,4,21.33,85.3
2025-03-06,USB Drive,Accessories,West,17,21.78,370.24
2025-03-07,Mouse,Accessories,Central,9,27.52,247.65
2025-03-07,Mouse,Accessories,North,10,29.76,297.64
2025-03-07,Mouse,Accessories,Central,5,31.99,159.96
2025-03-08,Webcam,Accessories,East,11,83.43,917.78
2025-03-09,Laptop,Electronics,Central,5,939.44,4697.19
2025-03-09,Tablet,Electronics,West,15,537.94,8069.08
2025-03-09,Webcam,Accessories,North,8,96.78,774.24
2025-03-10,Tablet,Electronics,West,5,497.78,2488.89
2025-03-10,Webcam,Accessories,South,9,94.27,848.44
2025-03-10,Webcam,Accessories,South,5,89.65,448.23
2025-03-10,Keyboard,Electronics,West,1,76.95,76.95
2025-03-10,Mouse,Accessories,North,13,27.97,363.59
2025-03-10,USB Drive,Accessories,Central,12,20.04,240.47
2025-03-11,Headphones,Accessories,East,18,150.88,2715.84
2025-03-11,Mouse,Accessories,North,12,27.93,335.15
2025-03-12,Mouse,Accessories,North,13,29.34,381.44
2025-03-13,Keyboard,Electronics,South,1,80.77,80.77
2025-03-13,USB Drive,Accessories,East,15,20.27,304.01
2025-03-13,Webcam,Accessories,West,3,88.42,265.26
2025-03-13,Keyboard,Electronics,Central,18,82.88,1491.79
2025-03-13,Laptop,Electronics,West,14,975.35,13654.92
2025-03-13,Tablet,Electronics,Central,10,527.11,5271.14
2025-03-14,Tablet,Electronics,North,6,497.22,2983.31
2025-03-14,Keyboard,Electronics,East,6,84.78,508.71
2025-03-14,Mouse,Accessories,West,13,30.69,399.01
2025-03-14,USB Drive,Accessories,Central,7,18.04,126.31
2025-03-14,Headphones,Accessories,East,19,152.67,2900.8
2025-03-14,Tablet,Electronics,South,8,507.78,4062.23
2025-03-14,Laptop,Electronics,South,9,873.27,7859.41
2025-03-15,Tablet,Electronics,North,18,524.27,9436.9
2025-03-15,Laptop,Electronics,East,8,936.38,7491.01
2025-03-16,Keyboard,Electronics,North,3,78.34,235.03
2025-03-16,Keyboard,Electronics,Central,1,73.91,73.91
2025-03-16,USB Drive,Accessories,West,7,20.28,141.94
2025-03-16,Webcam,Accessories,Central,5,87.34,436.72
2025-03-17,Webcam,Accessories,West,6,94.16,564.96
2025-03-17,Keyboard,Electronics,Central,6,75.35,452.09
2025-03-17,Monitor,Electronics,West,7,280.34,1962.39
2025-03-17,Mouse,Accessories,East,17,31.37,533.23
2025-03-17,Keyboard,Electronics,South,11,79.33,872.67
2025-03-17,Headphones,Accessories,South,10,147.44,1474.39
2025-03-17,Tablet,Electronics,West,14,527.38,7383.28
2025-03-17,USB Drive,Accessories,West,13,20.87,271.31
2025-03-18,Tablet,Electronics,North,6,463.16,2778.94
2025-03-18,Monitor,Electronics,South,12,270.37,3244.49
2025-03-18,Headphones,Accessories,North,9,138.26,1244.38
2025-03-19,Monitor,Electronics,East,1,328.2,328.2
2025-03-19,Webcam,Accessories,South,10,84.24,842.36
2025-03-20,Webcam,Accessories,North,10,96.51,965.12
2025-03-20,Keyboard,Electronics,Central,18,85.19,1533.33
2025-03-20,Headphones,Accessories,Central,10,144.63,1446.25
2025-03-20,Tablet,Electronics,East,5,512.99,2564.97
2025-03-21,Headphones,Accessories,East,6,138.55,831.27
2025-03-21,Headphones,Accessories,Central,11,162.56,1788.19
2025-03-21,USB Drive,Accessories,East,15,18.28,274.14
2025-03-21,Monitor,Electronics,South,16,315.55,5048.85
2025-03-22,Monitor,Electronics,West,4,297.49,1189.96
2025-03-22,Keyboard,Electronics,South,9,78.74,708.68
2025-03-22,Headphones,Accessories,Central,18,149.84,2697.2
2025-03-22,Tablet,Electronics,North,3,498.24,1494.72
2025-03-22,Headphones,Accessories,North,17,143.94,2447.04
2025-03-22,USB Drive,Accessories,West,13,18.61,241.92
2025-03-22,USB Drive,Accessories,Central,9,21.75,195.76
2025-03-22,Laptop,Electronics,North,2,882.71,1765.41
2025-03-23,Webcam,Accessories,West,6,96.55,579.32
2025-03-23,Tablet,Electronics,West,8,531.06,4248.46
2025-03-23,Keyboard,Electronics,Central,7,79.27,554.91
2025-03-23,Mouse,Accessories,East,13,31.44,408.71
2025-03-23,Mouse,Accessories,South,6,29.29,175.74
2025-03-23,Keyboard,Electronics,South,13,84.75,1101.81
2025-03-23,USB Drive,Accessories,South,2,20.88,41.75
2025-03-24,Tablet,Electronics,North,10,478.37,4783.68
2025-03-24,USB Drive,Accessories,Central,19,21.41,406.77
2025-03-24,Monitor,Electronics,West,15,274.99,4124.82
2025-03-24,USB Drive,Accessories,West,3,18.56,55.68
2025-03-25,Monitor,Electronics,East,18,324.38,5838.76
2025-03-25,Mouse,Accessories,South,12,32.44,389.33
2025-03-25,Monitor,Electronics,South,15,302.66,4539.9
2025-03-25,USB Drive,Accessories,North,2,18.37,36.74
2025-03-25,Headphones,Accessories,South,7,152.66,1068.6
2025-03-25,Mouse,Accessories,North,5,32.87,164.35
2025-03-25,USB Drive,Accessories,East,17,18.16,308.7
2025-03-25,Tablet,Electronics,Central,17,501.65,8528.0
2025-03-25,Headphones,Accessories,South,1,139.16,139.16
2025-03-25,USB Drive,Accessories,East,16,20.18,322.88
2025-03-25,Mouse,Accessories,Central,17,31.92,542.71
2025-03-25,Laptop,Electronics,East,18,948.88,17079.88
2025-03-26,Laptop,Electronics,South,8,977.24,7817.88
2025-03-26,Monitor,Electronics,South,1,313.84,313.84
2025-03-26,Keyboard,Electronics,North,14,75.27,1053.8
2025-03-26,Mouse,Accessories,East,15,28.54,428.14
2025-03-26,USB Drive,Accessories,Central,14,20.81,291.28
2025-03-27,Headphones,Accessories,East,2,153.72,307.44
2025-03-27,Headphones,Accessories,East,12,163.51,1962.06
2025-03-27,Tablet,Electronics,East,14,459.17,6428.39
2025-03-27,Headphones,Accessories,Central,15,155.77,2336.53
2025-03-27,Webcam,Accessories,West,11,85.84,944.22
2025-03-28,Headphones,Accessories,Central,11,154.76,1702.37
2025-03-28,Webcam,Accessories,North,18,89.4,1609.12
2025-03-28,Tablet,Electronics,West,10,473.74,4737.45
2025-03-29,Tablet,Electronics,South,13,527.97,6863.66
2025-03-30,Webcam,Accessories,Central,17,90.44,1537.41
2025-03-30,USB Drive,Accessories,North,2,18.73,37.46
2025-03-30,Webcam,Accessories,North,12,84.97,1019.67
2025-03-30,Laptop,Electronics,East,2,964.43,1928.85
2025-03-30,Keyboard,Electronics,Central,10,73.68,736.84
2025-03-30,USB Drive,Accessories,West,8,18.78,150.21
2025-03-30,Tablet,Electronics,Central,9,539.48,4855.33
2025-03-30,Keyboard,Electronics,South,4,81.99,327.96
2025-03-31,Headphones,Accessories,South,2,142.81,285.62
2025-03-31,Laptop,Electronics,West,14,875.56,12257.82
2025-03-31,Mouse,Accessories,West,6,31.56,189.38
2025-03-31,USB Drive,Accessories,East,14,20.48,286.69
2025-03-31,Laptop,Electronics,Central,7,981.72,6872.01
2025-03-31,Monitor,Electronics,North,11,325.37,3579.03
2025-04-01,Monitor,Electronics,West,8,276.83,2214.63
2025-04-01,Keyboard,Electronics,South,2,75.57,151.14
2025-04-01,Headphones,Accessories,North,14,136.52,1911.35
2025-04-01,Keyboard,Electronics,East,2,79.14,158.29
2025-04-02,Headphones,Accessories,West,14,142.15,1990.16
2025-04-02,Keyboard,Electronics,North,15,83.52,1252.84
2025-04-02,Laptop,Electronics,West,15,885.54,13283.12
2025-04-03,Tablet,Electronics,North,7,487.16,3410.14
2025-04-03,Headphones,Accessories,West,18,154.69,2784.4
2025-04-03,Laptop,Electronics,South,18,859.7,15474.62
2025-04-03,USB Drive,Accessories,West,15,20.92,313.76
2025-04-03,Tablet,Electronics,South,10,516.93,5169.29
2025-04-04,Mouse,Accessories,Central,18,28.01,504.27
2025-04-04,USB Drive,Accessories,North,14,21.91,306.7
2025-04-04,Monitor,Electronics,North,5,290.75,1453.73
2025-04-04,Tablet,Electronics,West,1,495.81,495.81
2025-04-04,Mouse,Accessories,North,11,27.73,305.03
2025-04-04,Headphones,Accessories,West,11,137.63,1513.9
2025-04-04,Webcam,Accessories,East,17,96.3,1637.14
2025-04-05,USB Drive,Accessories,West,5,21.98,109.88
2025-04-05,Keyboard,Electronics,East,15,76.85,1152.82
2025-04-06,Mouse,Accessories,North,5,28.42,142.11
2025-04-06,Keyboard,Electronics,Central,9,79.88,718.94
2025-04-07,Monitor,Electronics,Central,4,281.5,1126.01
2025-04-07,Tablet,Electronics,Central,10,543.02,5430.21
2025-04-07,Tablet,Electronics,South,2,503.41,1006.83
2025-04-07,Tablet,Electronics,West,16,520.83,8333.21
2025-04-08,Keyboard,Electronics,East,18,78.65,1415.69
2025-04-08,Tablet,Electronics,South,11,481.08,5291.92
2025-04-09,Tablet,Electronics,West,16,490.66,7850.52
2025-04-09,Headphones,Accessories,West,13,160.62,2088.0
2025-04-09,USB Drive,Accessories,East,3,20.49,61.46
2025-04-09,Monitor,Electronics,East,8,276.65,2213.21
2025-04-09,Webcam,Accessories,Central,12,92.47,1109.59
2025-04-09,Mouse,Accessories,North,4,29.47,117.88
2025-04-09,Headphones,Accessories,Central,8,149.08,1192.66
2025-04-09,Tablet,Electronics,South,5,470.71,2353.57
2025-04-09,Keyboard,Electronics,North,9,84.51,760.61
2025-04-09,Mouse,Accessories,North,1,27.07,27.07
2025-04-10,Monitor,Electronics,West,16,311.79,4988.62
2025-04-10,Webcam,Accessories,North,14,88.44,1238.1
2025-04-10,Tablet,Electronics,North,13,525.39,6830.09
2025-04-10,Tablet,Electronics,North,2,536.6,1073.2
2025-04-10,Tablet,Electronics,East,7,516.74,3617.21
2025-04-10,Keyboard,Electronics,Central,8,83.32,666.55
2025-04-11,Monitor,Electronics,East,4,317.9,1271.62
2025-04-11,Keyboard,Electronics,West,10,80.01,800.08
2025-04-11,Webcam,Accessories,East,1,95.89,95.89
2025-04-11,Keyboard,Electronics,East,15,83.4,1251.02
2025-04-11,Tablet,Electronics,West,12,465.05,5580.62
2025-04-11,Monitor,Electronics,North,10,326.94,3269.38
2025-04-11,Webcam,Accessories,East,4,87.93,351.71
2025-04-12,Keyboard,Electronics,East,16,82.9,1326.36
2025-04-12,Mouse,Accessories,West,11,28.21,310.31
2025-04-12,Headphones,Accessories,East,5,137.01,685.04
2025-04-12,Webcam,Accessories,South,5,94.48,472.4
2025-04-12,Headphones,Accessories,Central,17,150.41,2556.9
2025-04-12,Mouse,Accessories,Central,14,32.54,455.6
2025-04-12,Tablet,Electronics,South,16,520.76,8332.13
2025-04-12,Keyboard,Electronics,South,1,76.04,76.04
2025-04-12,Monitor,Electronics,East,2,276.18,552.35
2025-04-13,Keyboard,Electronics,South,17,82.39,1400.67
2025-04-13,Headphones,Accessories,Central,19,137.99,2621.81
2025-04-13,Tablet,Electronics,East,17,515.33,8760.58
2025-04-13,Keyboard,Electronics,East,11,82.41,906.55
2025-04-14,Tablet,Electronics,South,19,515.86,9801.37
2025-04-14,Monitor,Electronics,North,11,277.44,3051.88
2025-04-14,Headphones,Accessories,West,3,147.32,441.95
2025-04-14,Tablet,Electronics,West,4,534.78,2139.13
2025-04-14,Tablet,Electronics,South,15,521.42,7821.33
2025-04-14,Laptop,Electronics,South,1,931.61,931.61
2025-04-14,Webcam,Accessories,West,4,87.21,348.85
2025-04-14,Mouse,Accessories,East,14,27.57,386.03
2025-04-14,Headphones,Accessories,South,2,150.43,300.86
2025-04-15,Mouse,Accessories,East,1,28.6,28.6
2025-04-15,Mouse,Accessories,East,7,31.59,221.16
2025-04-15,Monitor,Electronics,West,11,272.66,2999.31
2025-04-15,Keyboard,Electronics,West,12,78.57,942.83
2025-04-15,USB Drive,Accessories,Central,10,19.44,194.38
2025-04-15,Tablet,Electronics,Central,2,549.93,1099.86
2025-04-16,Tablet,Electronics,West,7,474.69,3322.82
2025-04-16,Monitor,Electronics,Central,15,327.07,4906.1
2025-04-16,Mouse,Accessories,West,10,28.88,288.81
2025-04-17,Monitor,Electronics,North,8,281.98,2255.85
2025-04-18,Headphones,Accessories,East,13,135.0,1755.06
2025-04-18,Monitor,Electronics,West,5,297.43,1487.13
2025-04-18,Mouse,Accessories,West,2,29.3,58.59
2025-04-18,Laptop,Electronics,Central,11,961.86,10580.48
2025-04-18,Mouse,Accessories,West,19,31.38,596.26
2025-04-18,USB Drive,Accessories,East,7,19.69,137.81
2025-04-18,Tablet,Electronics,South,11,451.81,4969.96
2025-04-18,Tablet,Electronics,East,13,457.69,5949.92
2025-04-18,Webcam,Accessories,North,19,86.13,1636.46
2025-04-19,Mouse,Accessories,North,15,27.26,408.84
2025-04-19,Monitor,Electronics,Central,12,310.47,3725.59
2025-04-19,Headphones,Accessories,South,15,155.54,2333.15
2025-04-19,Headphones,Accessories,South,19,145.68,2767.84
2025-04-19,Keyboard,Electronics,East,7,86.29,604.06
2025-04-19,USB Drive,Accessories,East,3,21.58,64.73
2025-04-20,Tablet,Electronics,East,8,471.96,3775.69
2025-04-20,Mouse,Accessories,South,15,29.59,443.9
2025-04-20,USB Drive,Accessories,Central,10,18.18,181.79
2025-04-20,Tablet,Electronics,East,2,484.18,968.36
2025-04-20,Headphones,Accessories,South,4,138.73,554.92
2025-04-20,Mouse,Accessories,West,15,28.22,423.3
2025-04-21,Keyboard,Electronics,East,16,74.42,1190.74
2025-04-21,Headphones,Accessories,East,13,149.03,1937.42
2025-04-21,Laptop,Electronics,East,8,818.57,6548.53
2025-04-21,Laptop,Electronics,East,6,905.56,5433.35
2025-04-21,Headphones,Accessories,South,8,161.15,1289.22
2025-04-21,Webcam,Accessories,West,5,83.87,419.36
2025-04-21,Webcam,Accessories,Central,1,85.54,85.54
2025-04-21,Monitor,Electronics,West,15,303.48,4552.17
2025-04-21,Keyboard,Electronics,North,16,83.35,1333.63
2025-04-21,Mouse,Accessories,West,2,30.34,60.67
2025-04-22,Mouse,Accessories,Central,13,29.09,378.19
2025-04-22,Laptop,Electronics,West,15,888.35,13325.23
2025-04-22,Headphones,Accessories,North,19,140.44,2668.34
2025-04-22,Webcam,Accessories,East,3,98.52,295.55
2025-04-22,Headphones,Accessories,Central,17,150.31,2555.23
2025-04-22,Mouse,Accessories,Central,15,29.36,440.43
2025-04-22,Monitor,Electronics,South,17,284.5,4836.53
2025-04-23,Laptop,Electronics,West,1,850.24,850.24
2025-04-23,USB Drive,Accessories,South,18,19.98,359.6
2025-04-23,Headphones,Accessories,East,13,155.92,2026.96
2025-04-23,Laptop,Electronics,Central,17,858.01,14586.19
2025-04-23,USB Drive,Accessories,West,13,21.88,284.4
2025-04-23,Mouse,Accessories,West,10,31.28,312.8
2025-04-23,Laptop,Electronics,West,12,830.66,9967.94
2025-04-23,Mouse,Accessories,Central,9,27.6,248.43
2025-04-23,Mouse,Accessories,South,8,28.76,230.07
2025-04-24,Webcam,Accessories,East,16,98.66,1578.61
2025-04-24,Tablet,Electronics,North,12,537.09,6445.03
2025-04-24,Tablet,Electronics,North,4,469.84,1879.36
2025-04-24,Monitor,Electronics,South,12,281.84,3382.07
2025-04-25,Monitor,Electronics,North,19,300.76,5714.52
2025-04-25,Tablet,Electronics,Central,3,484.77,1454.31
2025-04-25,Headphones,Accessories,North,16,138.45,2215.19
2025-04-25,Mouse,Accessories,West,7,30.8,215.62
2025-04-25,Monitor,Electronics,Central,1,322.44,322.44
2025-04-25,Tablet,Electronics,West,15,487.55,7313.23
2025-04-25,Headphones,Accessories,West,8,135.59,1084.73
2025-04-25,Headphones,Accessories,South,5,153.39,766.96
2025-04-25,Mouse,Accessories,South,4,27.7,110.81
2025-04-26,Headphones,Accessories,Central,6,155.45,932.73
2025-04-26,Tablet,Electronics,Central,2,513.34,1026.69
2025-04-26,Webcam,Accessories,Central,15,93.58,1403.71
2025-04-27,Headphones,Accessories,West,14,144.21,2018.93
2025-04-27,Monitor,Electronics,West,3,273.45,820.36
2025-04-27,Tablet,Electronics,North,1,545.48,545.48
2025-04-27,USB Drive,Accessories,South,9,20.74,186.69
2025-04-27,Laptop,Electronics,North,3,972.2,2916.59
2025-04-27,Monitor,Electronics,East,2,301.79,603.58
2025-04-28,Keyboard,Electronics,North,5,82.82,414.1
2025-04-28,Laptop,Electronics,East,19,837.27,15908.19
2025-04-28,USB Drive,Accessories,East,7,19.9,139.27
2025-04-28,USB Drive,Accessories,East,15,20.99,314.81
2025-04-28,Webcam,Accessories,South,4,88.65,354.59
2025-04-28,Headphones,Accessories,North,1,149.4,149.4
2025-04-28,Monitor,Electronics,West,7,318.93,2232.54
2025-04-29,Mouse,Accessories,North,17,28.06,477.04
2025-04-29,Monitor,Electronics,Central,8,326.44,2611.48
2025-04-29,Mouse,Accessories,East,12,31.97,383.68
2025-04-29,Webcam,Accessories,South,5,96.37,481.84
2025-04-29,USB Drive,Accessories,North,5,18.72,93.6
2025-04-29,Keyboard,Electronics,Central,9,76.89,692.02
2025-04-30,Keyboard,Electronics,South,11,74.67,821.35
2025-04-30,Mouse,Accessories,South,7,30.7,214.92
2025-04-30,Webcam,Accessories,North,3,93.08,279.23
2025-04-30,Laptop,Electronics,South,18,966.87,17403.59
2025-04-30,Monitor,Electronics,North,1,297.89,297.89
2025-04-30,Headphones,Accessories,North,16,142.18,2274.81
2025-05-01,Laptop,Electronics,East,9,853.55,7681.99
2025-05-01,Webcam,Accessories,North,7,96.72,677.01
2025-05-01,Tablet,Electronics,West,10,459.16,4591.61
2025-05-01,Keyboard,Electronics,Central,1,72.11,72.11
2025-05-01,Tablet,Electronics,South,10,539.99,5399.92
2025-05-02,Headphones,Accessories,North,12,141.18,1694.2
2025-05-02,Headphones,Accessories,North,5,145.64,728.22
2025-05-02,Laptop,Electronics,South,14,818.44,11458.23
2025-05-02,Laptop,Electronics,South,1,889.61,889.61
2025-05-03,Tablet,Electronics,North,6,485.49,2912.94
2025-05-03,Keyboard,Electronics,Central,2,75.28,150.55
2025-05-03,Mouse,Accessories,West,17,31.36,533.1
2025-05-03,Headphones,Accessories,East,14,150.68,2109.55
2025-05-04,Laptop,Electronics,East,19,967.08,18374.61
2025-05-04,Headphones,Accessories,West,7,148.05,1036.36
2025-05-04,Keyboard,Electronics,South,16,72.15,1154.41
2025-05-04,Keyboard,Electronics,South,10,83.03,830.26
2025-05-04,Keyboard,Electronics,North,6,83.12,498.74
2025-05-04,Webcam,Accessories,South,1,81.45,81.45
2025-05-04,Laptop,Electronics,South,16,896.08,14337.23
2025-05-04,Keyboard,Electronics,East,10,87.53,875.34
2025-05-04,Keyboard,Electronics,West,1,77.41,77.41
2025-05-05,Tablet,Electronics,East,7,504.53,3531.73
