Date,Product,Category,Region,Quantity,Unit_Price,Revenue
2025-05-05,Keyboard,Electronics,Central,9,72.5,652.49
2025-05-05,USB Drive,Accessories,East,6,20.15,120.89
2025-05-05,Keyboard,Electronics,East,12,78.13,937.58
2025-05-05,Tablet,Electronics,Central,17,539.92,9178.56
2025-05-06,Headphones,Accessories,South,11,152.38,1676.17
2025-05-06,Mouse,Accessories,Central,11,32.58,358.39
2025-05-06,Mouse,Accessories,West,8,27.7,221.57
2025-05-06,Laptop,Electronics,East,2,905.56,1811.12
2025-05-07,Tablet,Electronics,South,10,537.73,5377.27
2025-05-07,Monitor,Electronics,North,1,320.74,320.74
2025-05-07,Headphones,Accessories,Central,19,148.26,2816.92
2025-05-07,Mouse,Accessories,South,3,27.24,81.71
2025-05-07,Monitor,Electronics,North,4,292.13,1168.53
2025-05-08,Headphones,Accessories,West,8,160.47,1283.73
2025-05-08,Tablet,Electronics,East,17,498.47,8473.95
2025-05-08,Webcam,Accessories,East,7,97.31,681.18
2025-05-08,Tablet,Electronics,South,12,488.81,5865.69
2025-05-08,Mouse,Accessories,East,5,30.35,151.74
2025-05-08,Mouse,Accessories,North,16,31.13,498.14
2025-05-08,USB Drive,Accessories,East,18,21.75,391.58
2025-05-08,Laptop,Electronics,Central,12,872.9,10474.82
2025-05-09,Keyboard,Electronics,North,8,86.29,690.34
2025-05-09,Mouse,Accessories,North,6,27.95,167.69
2025-05-09,Webcam,Accessories,West,3,88.36,265.09
2025-05-09,Monitor,Electronics,East,3,279.02,837.07
2025-05-09,Keyboard,Electronics,West,8,85.78,686.22
2025-05-10,Headphones,Accessories,Central,6,142.78,856.71
2025-05-10,Mouse,Accessories,Central,15,31.09,466.34
2025-05-11,Laptop,Electronics,East,18,953.88,17169.92
2025-05-11,Monitor,Electronics,West,12,290.1,3481.23
2025-05-11,Laptop,Electronics,North,13,852.74,11085.64
2025-05-11,Webcam,Accessories,North,19,81.32,1545.07
2025-05-11,Monitor,Electronics,East,10,301.0,3009.97
2025-05-11,Webcam,Accessories,East,10,93.58,935.77
2025-05-11,Keyboard,Electronics,Central,15,86.16,1292.39
2025-05-12,Laptop,Electronics,Central,4,877.72,3510.87
2025-05-12,Headphones,Accessories,Central,10,162.79,1627.87
2025-05-12,Headphones,Accessories,East,8,140.81,1126.47
2025-05-13,Laptop,Electronics,North,8,921.08,7368.61
2025-05-13,Headphones,Accessories,East,19,148.28,2817.36
2025-05-13,Mouse,Accessories,South,3,32.32,96.95
2025-05-13,USB Drive,Accessories,West,1,18.95,18.95
2025-05-13,USB Drive,Accessories,East,16,19.97,319.58
2025-05-13,Tablet,Electronics,Central,17,468.56,7965.44
2025-05-14,USB Drive,Accessories,West,17,19.02,323.4
2025-05-14,Webcam,Accessories,North,12,84.35,1012.19
2025-05-14,USB Drive,Accessories,East,3,20.5,61.5
2025-05-14,Laptop,Electronics,North,19,942.51,17907.74
2025-05-15,Webcam,Accessories,Central,12,83.09,997.02
2025-05-15,Monitor,Electronics,East,19,281.1,5340.94
2025-05-15,Monitor,Electronics,South,8,271.62,2172.93
2025-05-15,Keyboard,Electronics,Central,4,85.54,342.17
2025-05-16,Mouse,Accessories,East,14,27.9,390.67
2025-05-16,Laptop,Electronics,West,11,845.78,9303.6
2025-05-16,Monitor,Electronics,South,18,285.95,5147.04
2025-05-16,Monitor,Electronics,North,8,307.47,2459.76
2025-05-16,Tablet,Electronics,West,3,542.71,1628.12
2025-05-16,Headphones,Accessories,Central,9,143.86,1294.75
2025-05-16,Laptop,Electronics,North,10,842.28,8422.76
2025-05-16,Headphones,Accessories,North,8,162.66,1301.28
2025-05-17,Webcam,Accessories,West,5,81.15,405.77
2025-05-17,USB Drive,Accessories,Central,9,20.58,185.19
2025-05-17,Keyboard,Electronics,East,2,77.0,154.01
2025-05-17,Monitor,Electronics,North,4,326.37,1305.47
2025-05-17,Headphones,Accessories,South,8,154.54,1236.31
2025-05-17,Tablet,Electronics,North,2,527.27,1054.54
2025-05-17,Headphones,Accessories,South,18,161.75,2911.43
2025-05-17,USB Drive,Accessories,East,5,20.76,103.8
2025-05-17,Laptop,Electronics,North,11,937.59,10313.53
2025-05-17,Headphones,Accessories,Central,6,151.59,909.55
2025-05-17,USB Drive,Accessories,South,19,20.94,397.77
2025-05-17,Tablet,Electronics,East,15,525.38,7880.64
2025-05-17,Laptop,Electronics,Central,4,966.33,3865.31
2025-05-18,Monitor,Electronics,West,3,278.26,834.78
2025-05-18,Mouse,Accessories,West,12,31.46,377.57
2025-05-18,Tablet,Electronics,West,7,486.55,3405.85
2025-05-18,Headphones,Accessories,Central,19,152.42,2895.95
2025-05-18,Laptop,Electronics,West,3,926.78,2780.33
2025-05-19,Tablet,Electronics,West,4,536.46,2145.82
2025-05-19,Monitor,Electronics,Central,1,289.41,289.41
2025-05-19,Headphones,Accessories,East,14,146.63,2052.75
2025-05-19,Laptop,Electronics,North,10,896.73,8967.26
2025-05-19,Laptop,Electronics,Central,2,883.51,1767.02
2025-05-20,Headphones,Accessories,East,4,163.37,653.5
2025-05-21,USB Drive,Accessories,Central,18,21.75,391.42
2025-05-21,Monitor,Electronics,Central,19,276.08,5245.44
2025-05-21,Monitor,Electronics,North,18,323.75,5827.53
2025-05-21,Laptop,Electronics,Central,8,978.67,7829.32
2025-05-21,Mouse,Accessories,Central,4,32.09,128.37
2025-05-21,Monitor,Electronics,West,13,306.93,3990.15
2025-05-21,Webcam,Accessories,South,17,96.01,1632.2
2025-05-21,Webcam,Accessories,North,2,82.22,164.44
2025-05-22,Laptop,Electronics,Central,7,817.27,5720.88
2025-05-22,Keyboard,Electronics,Central,18,76.73,1381.16
2025-05-22,Mouse,Accessories,Central,4,28.81,115.24
2025-05-22,Webcam,Accessories,Central,16,82.56,1320.89
2025-05-23,Monitor,Electronics,South,19,296.02,5624.36
2025-05-23,Mouse,Accessories,Central,1,27.78,27.78
2025-05-23,Webcam,Accessories,North,17,88.04,1496.67
2025-05-23,Mouse,Accessories,East,9,32.64,293.76
2025-05-23,USB Drive,Accessories,Central,11,18.8,206.83
2025-05-23,USB Drive,Accessories,Central,13,19.83,257.75
2025-05-23,Webcam,Accessories,North,1,87.59,87.59
2025-05-23,Mouse,Accessories,South,2,27.24,54.48
2025-05-24,Headphones,Accessories,West,16,159.2,2547.15
2025-05-24,Monitor,Electronics,East,4,295.14,1180.56
2025-05-24,Keyboard,Electronics,East,4,87.1,348.4
2025-05-24,Monitor,Electronics,East,19,320.51,6089.64
2025-05-24,Mouse,Accessories,South,8,28.47,227.76
2025-05-24,Tablet,Electronics,West,13,546.94,7110.26
2025-05-25,Headphones,Accessories,South,2,155.38,310.75
2025-05-25,Mouse,Accessories,South,6,27.5,164.97
2025-05-25,Webcam,Accessories,North,12,91.86,1102.36
2025-05-25,Monitor,Electronics,West,7,318.43,2229.03
2025-05-25,Headphones,Accessories,South,5,149.95,749.74
2025-05-25,Mouse,Accessories,East,19,29.62,562.86
2025-05-25,Tablet,Electronics,Central,8,536.29,4290.29
2025-05-26,Monitor,Electronics,West,17,271.5,4615.54
2025-05-26,USB Drive,Accessories,North,17,20.38,346.51
2025-05-26,Tablet,Electronics,South,4,506.21,2024.84
2025-05-26,Keyboard,Electronics,East,15,74.28,1114.18
2025-05-26,USB Drive,Accessories,Central,3,19.76,59.28
2025-05-27,Monitor,Electronics,West,17,308.18,5239.05
2025-05-27,USB Drive,Accessories,Central,1,18.94,18.94
2025-05-27,Tablet,Electronics,East,12,472.66,5671.96
2025-05-27,Headphones,Accessories,North,12,145.64,1747.65
2025-05-27,Monitor,Electronics,East,18,279.96,5039.34
2025-05-28,USB Drive,Accessories,East,7,18.69,130.82
2025-05-28,Laptop,Electronics,North,8,900.39,7203.08
2025-05-28,Headphones,Accessories,West,4,137.03,548.1
2025-05-28,Keyboard,Electronics,Central,18,87.78,1579.97
2025-05-28,Laptop,Electronics,West,1,910.73,910.73
2025-05-28,Keyboard,Electronics,Central,11,87.33,960.68
2025-05-28,USB Drive,Accessories,Central,11,19.03,209.31
2025-05-28,Webcam,Accessories,West,16,84.2,1347.19
2025-05-28,Keyboard,Electronics,East,1,82.26,82.26
2025-05-28,Headphones,Accessories,South,18,158.36,2850.53
2025-05-28,Keyboard,Electronics,North,12,79.32,951.82
2025-05-29,Tablet,Electronics,East,3,482.62,1447.87
2025-05-29,Mouse,Accessories,Central,5,28.5,142.52
2025-05-29,Headphones,Accessories,Central,8,157.44,1259.48
2025-05-29,Tablet,Electronics,North,19,479.37,9107.99
2025-05-29,Headphones,Accessories,West,11,151.47,1666.17
2025-05-30,Tablet,Electronics,East,8,456.64,3653.15
2025-05-30,USB Drive,Accessories,West,18,20.66,371.89
2025-05-30,Headphones,Accessories,South,6,164.09,984.52
2025-05-31,Keyboard,Electronics,North,7,85.6,599.18
2025-05-31,Tablet,Electronics,North,7,453.39,3173.7
2025-05-31,Mouse,Accessories,North,19,27.73,526.82
2025-05-31,Mouse,Accessories,North,2,27.19,54.37
2025-06-01,Tablet,Electronics,West,8,466.96,3735.67
2025-06-01,Monitor,Electronics,West,18,322.01,5796.2
2025-06-01,Headphones,Accessories,West,6,146.93,881.56
2025-06-01,USB Drive,Accessories,West,4,18.04,72.18
2025-06-01,Keyboard,Electronics,East,17,87.29,1483.98
2025-06-01,Mouse,Accessories,North,19,28.2,535.77
2025-06-01,Mouse,Accessories,West,15,28.0,420.01
2025-06-02,USB Drive,Accessories,North,17,21.59,366.99
2025-06-02,Tablet,Electronics,Central,1,523.89,523.89
2025-06-02,Tablet,Electronics,South,8,493.2,3945.58
2025-06-02,Mouse,Accessories,East,17,27.22,462.66
2025-06-02,Webcam,Accessories,Central,2,85.93,171.86
2025-06-02,Webcam,Accessories,Central,16,81.31,1301.0
2025-06-03,Tablet,Electronics,North,5,480.2,2400.98
2025-06-03,Laptop,Electronics,East,10,920.2,9201.96
2025-06-03,Laptop,Electronics,Central,9,830.56,7475.03
2025-06-04,Keyboard,Electronics,East,18,81.62,1469.17
2025-06-04,Headphones,Accessories,Central,1,136.0,136.0
2025-06-04,Headphones,Accessories,East,2,145.65,291.3
2025-06-04,Monitor,Electronics,North,2,329.58,659.17
2025-06-04,Headphones,Accessories,North,17,143.38,2437.52
2025-06-05,Laptop,Electronics,Central,14,849.36,11891.03
2025-06-05,Mouse,Accessories,South,12,27.88,334.62
2025-06-05,Tablet,Electronics,South,5,514.56,2572.82
2025-06-05,Mouse,Accessories,Central,1,28.43,28.43
2025-06-05,Headphones,Accessories,West,10,159.13,1591.32
2025-06-06,Headphones,Accessories,West,13,162.32,2110.12
2025-06-06,Headphones,Accessories,North,2,153.09,306.18
2025-06-06,Webcam,Accessories,West,19,85.26,1620.02
2025-06-06,USB Drive,Accessories,Central,11,18.87,207.61
2025-06-06,Headphones,Accessories,West,6,146.76,880.57
2025-06-06,USB Drive,Accessories,South,1,21.71,21.71
2025-06-06,Webcam,Accessories,East,7,98.92,692.44
2025-06-07,Keyboard,Electronics,South,2,83.25,166.5
2025-06-07,Laptop,Electronics,North,13,918.62,11942.04
2025-06-07,Laptop,Electronics,Central,1,958.4,958.4
2025-06-07,Webcam,Accessories,East,7,90.73,635.13
2025-06-07,Keyboard,Electronics,Central,7,74.56,521.94
2025-06-07,Laptop,Electronics,West,9,838.86,7549.71
2025-06-07,Keyboard,Electronics,East,16,76.99,1231.77
2025-06-07,Tablet,Electronics,South,18,510.2,9183.68
2025-06-07,Headphones,Accessories,West,1,160.58,160.58
2025-06-07,Tablet,Electronics,South,16,450.11,7201.83
2025-06-07,Webcam,Accessories,South,14,95.5,1336.94
2025-06-07,Keyboard,Electronics,East,11,85.29,938.2
2025-06-08,Laptop,Electronics,Central,15,962.35,14435.26
2025-06-08,Headphones,Accessories,South,14,164.74,2306.31
2025-06-08,Tablet,Electronics,East,9,481.3,4331.66
2025-06-09,Headphones,Accessories,Central,14,146.53,2051.48
2025-06-09,Webcam,Accessories,South,11,98.33,1081.63
2025-06-09,Monitor,Electronics,West,18,284.51,5121.12
2025-06-09,Headphones,Accessories,East,11,141.95,1561.44
2025-06-09,Headphones,Accessories,Central,16,159.34,2549.48
2025-06-09,Monitor,Electronics,Central,1,289.01,289.01
2025-06-09,Webcam,Accessories,East,10,96.86,968.59
2025-06-09,Monitor,Electronics,East,8,322.79,2582.35
2025-06-09,Tablet,Electronics,East,3,472.43,1417.3
2025-06-10,Keyboard,Electronics,West,17,87.69,1490.7
2025-06-10,Monitor,Electronics,North,19,319.23,6065.33
2025-06-10,Laptop,Electronics,West,4,852.7,3410.78
2025-06-10,Webcam,Accessories,North,9,98.87,889.82
2025-06-11,Mouse,Accessories,Central,12,30.13,361.58
2025-06-11,Webcam,Accessories,North,5,85.77,428.85
2025-06-11,Webcam,Accessories,North,16,98.0,1568.02
2025-06-11,Tablet,Electronics,South,3,502.01,1506.02
2025-06-11,Headphones,Accessories,East,10,141.34,1413.43
2025-06-11,Keyboard,Electronics,North,12,78.06,936.69
2025-06-11,Headphones,Accessories,Central,4,164.9,659.61
2025-06-11,Tablet,Electronics,South,8,466.16,3729.26
2025-06-11,USB Drive,Accessories,South,17,20.34,345.75
2025-06-11,Laptop,Electronics,North,9,845.13,7606.21
2025-06-12,Monitor,Electronics,West,16,272.8,4364.77
2025-06-12,Monitor,Electronics,South,11,293.14,3224.57
2025-06-12,Tablet,Electronics,East,1,510.59,510.59
2025-06-12,Keyboard,Electronics,East,17,82.36,1400.15
2025-06-12,Monitor,Electronics,South,1,316.8,316.8
2025-06-13,Monitor,Electronics,East,6,315.13,1890.8
2025-06-13,Mouse,Accessories,East,10,29.7,297.01
2025-06-13,Mouse,Accessories,South,6,30.92,185.52
2025-06-13,USB Drive,Accessories,North,8,19.69,157.56
2025-06-13,Keyboard,Electronics,North,6,82.69,496.16
2025-06-13,Tablet,Electronics,Central,3,509.43,1528.29
2025-06-13,Tablet,Electronics,North,2,498.66,997.31
2025-06-13,USB Drive,Accessories,East,4,20.85,83.42
2025-06-13,Keyboard,Electronics,West,19,83.37,1583.99
2025-06-13,Webcam,Accessories,North,14,83.5,1168.95
2025-06-13,Headphones,Accessories,North,10,157.82,1578.19
2025-06-14,USB Drive,Accessories,South,17,19.85,337.38
2025-06-14,Webcam,Accessories,North,18,83.6,1504.8
2025-06-14,Webcam,Accessories,Central,6,87.06,522.38
2025-06-14,Headphones,Accessories,West,17,160.31,2725.35
2025-06-14,Tablet,Electronics,North,6,491.51,2949.09
2025-06-15,Laptop,Electronics,South,2,853.53,1707.06
2025-06-15,Webcam,Accessories,West,3,92.49,277.48
2025-06-15,Webcam,Accessories,North,3,92.44,277.33
2025-06-15,Mouse,Accessories,South,7,28.2,197.37
2025-06-15,Laptop,Electronics,South,18,923.02,16614.37
2025-06-16,Keyboard,Electronics,North,17,80.69,1371.67
2025-06-17,Keyboard,Electronics,West,17,73.13,1243.16
2025-06-17,Monitor,Electronics,Central,7,281.95,1973.63
2025-06-17,Headphones,Accessories,North,12,138.92,1667.0
2025-06-17,Mouse,Accessories,East,17,32.16,546.76
2025-06-17,Headphones,Accessories,East,12,152.16,1825.95
2025-06-17,Laptop,Electronics,North,19,887.32,16859.03
2025-06-17,Keyboard,Electronics,East,4,80.55,322.2
2025-06-18,Webcam,Accessories,North,18,86.79,1562.22
2025-06-18,Mouse,Accessories,West,17,29.07,494.18
2025-06-18,Laptop,Electronics,South,17,982.3,16699.06
2025-06-18,Tablet,Electronics,North,1,530.88,530.88
2025-06-19,USB Drive,Accessories,East,2,18.08,36.15
2025-06-19,USB Drive,Accessories,North,10,21.66,216.6
2025-06-19,Tablet,Electronics,Central,12,473.29,5679.44
2025-06-19,Mouse,Accessories,West,9,28.96,260.68
2025-06-19,USB Drive,Accessories,Central,12,21.14,253.68
2025-06-19,Headphones,Accessories,Central,5,149.21,746.05
2025-06-19,USB Drive,Accessories,Central,3,19.02,57.05
2025-06-19,USB Drive,Accessories,South,15,21.27,319.08
2025-06-20,Mouse,Accessories,Central,16,30.57,489.13
2025-06-20,USB Drive,Accessories,South,10,18.06,180.61
2025-06-21,Keyboard,Electronics,West,15,84.14,1262.09
2025-06-21,Webcam,Accessories,Central,11,95.87,1054.57
2025-06-21,Headphones,Accessories,West,4,163.72,654.89
2025-06-21,Keyboard,Electronics,West,11,86.41,950.51
2025-06-21,Laptop,Electronics,East,6,823.17,4939.0
2025-06-21,Tablet,Electronics,East,16,467.41,7478.64
2025-06-21,Headphones,Accessories,East,1,157.12,157.12
2025-06-21,USB Drive,Accessories,West,6,21.34,128.05
2025-06-21,Keyboard,Electronics,Central,3,74.96,224.87
2025-06-22,Monitor,Electronics,West,7,307.27,2150.89
2025-06-22,Keyboard,Electronics,West,8,85.94,687.51
2025-06-22,Monitor,Electronics,Central,2,270.36,540.71
2025-06-22,Laptop,Electronics,East,13,847.29,11014.79
2025-06-23,Mouse,Accessories,East,11,29.32,322.5
2025-06-23,Keyboard,Electronics,South,9,78.07,702.6
2025-06-23,Tablet,Electronics,West,17,459.11,7804.82
2025-06-23,Tablet,Electronics,East,18,526.09,9469.65
2025-06-23,Monitor,Electronics,North,12,278.11,3337.34
2025-06-24,Mouse,Accessories,Central,17,31.41,533.98
2025-06-24,Monitor,Electronics,East,15,304.4,4566.02
2025-06-24,Laptop,Electronics,South,11,929.94,10229.33
2025-06-24,Headphones,Accessories,Central,14,141.61,1982.58
2025-06-24,Headphones,Accessories,East,17,146.56,2491.44
2025-06-24,Headphones,Accessories,North,18,142.69,2568.44
2025-06-25,Keyboard,Electronics,Central,9,87.94,791.5
2025-06-25,Webcam,Accessories,South,6,88.71,532.27
2025-06-25,Headphones,Accessories,South,12,151.78,1821.37
2025-06-25,Laptop,Electronics,North,12,901.58,10818.92
2025-06-25,Headphones,Accessories,East,2,136.87,273.73
2025-06-25,Monitor,Electronics,East,13,278.84,3624.89
2025-06-26,Headphones,Accessories,Central,10,143.8,1437.95
2025-06-26,Tablet,Electronics,East,15,538.93,8083.92
2025-06-26,Mouse,Accessories,North,13,27.22,353.81
2025-06-26,Keyboard,Electronics,North,3,78.69,236.06
2025-06-26,Webcam,Accessories,South,4,81.69,326.77
2025-06-26,Headphones,Accessories,North,11,153.96,1693.53
2025-06-26,Laptop,Electronics,East,3,884.26,2652.78
2025-06-26,Monitor,Electronics,South,11,290.38,3194.14
2025-06-27,Laptop,Electronics,North,4,885.23,3540.91
2025-06-27,Laptop,Electronics,Central,1,948.92,948.92
2025-06-27,Laptop,Electronics,Central,2,884.14,1768.29
2025-06-27,Monitor,Electronics,West,14,325.97,4563.52
2025-06-27,USB Drive,Accessories,East,12,20.12,241.43
2025-06-27,Mouse,Accessories,East,18,31.17,560.98
2025-06-27,Webcam,Accessories,East,15,98.7,1480.43
2025-06-27,Laptop,Electronics,North,10,856.42,8564.2
2025-06-28,Tablet,Electronics,South,16,470.79,7532.58
2025-06-28,Webcam,Accessories,East,2,87.26,174.52
2025-06-28,Tablet,Electronics,East,14,495.59,6938.23
2025-06-28,Tablet,Electronics,South,13,526.94,6850.2
2025-06-28,Keyboard,Electronics,West,7,74.64,522.47
2025-06-28,Laptop,Electronics,East,9,853.56,7682.03
2025-06-28,Laptop,Electronics,West,5,830.87,4154.37
2025-06-28,Laptop,Electronics,Central,19,872.88,16584.72
2025-06-28,Mouse,Accessories,East,17,31.4,533.75
2025-06-29,Monitor,Electronics,South,10,307.54,3075.41
2025-06-29,Tablet,Electronics,Central,3,545.27,1635.81
2025-06-29,Laptop,Electronics,East,15,906.58,13598.64
2025-06-29,Mouse,Accessories,North,17,27.49,467.28
2025-06-29,Monitor,Electronics,North,10,316.4,3164.03
2025-06-29,Tablet,Electronics,North,17,456.48,7760.16
2025-06-30,Monitor,Electronics,South,15,319.29,4789.32
2025-06-30,Keyboard,Electronics,East,8,82.17,657.32
2025-06-30,Headphones,Accessories,Central,18,136.93,2464.73
